Date,Close
1991-01-23,0.7577429413795471
1991-01-24,0.7705134153366089
1991-01-25,0.7619998455047607
1991-01-28,0.7854133248329163
1991-01-29,0.7875415086746216
1991-01-30,0.8194693922996521
1991-01-31,0.8354324698448181
1991-02-01,0.8492680191993713
1991-02-04,0.8439465165138245
1991-02-05,0.8620386719703674
1991-02-06,0.9003517627716064
1991-02-07,0.8769387602806091
1991-02-08,0.885452151298523
1991-02-11,0.8875805735588074
1991-02-12,0.8790668845176697
1991-02-13,0.898222804069519
1991-02-14,0.8577817678451538
1991-02-15,0.8790668845176697
1991-02-19,0.8726807832717896
1991-02-20,0.8748095631599426
1991-02-21,0.8513962030410767
1991-02-22,0.8705528974533081
1991-02-25,0.8769387602806091
1991-02-26,0.8662955164909363
1991-02-27,0.8960955739021301
1991-02-28,0.8833234906196594
1991-03-01,0.9003517627716064
1991-03-04,0.9109939932823181
1991-03-05,0.9493066072463989
1991-03-06,0.9131220579147339
1991-03-07,0.885452151298523
1991-03-08,0.8726807832717896
1991-03-11,0.8450106978416443
1991-03-12,0.815211832523346
1991-03-13,0.8556529879570007
1991-03-14,0.8343688249588013
1991-03-15,0.8226616382598877
1991-03-18,0.8450106978416443
1991-03-19,0.8428822755813599
1991-03-20,0.8428822755813599
1991-03-21,0.8066978454589844
1991-03-22,0.798183798789978
1991-03-25,0.8364963531494141
1991-03-26,0.8950299024581909
1991-03-27,0.9173797965049744
1991-03-28,0.9035444259643555
1991-04-01,0.9088653922080994
1991-04-02,0.9556924104690552
1991-04-03,0.9684631824493408
1991-04-04,0.9684631824493408
1991-04-05,0.9365355372428894
1991-04-08,0.9482426047325134
1991-04-09,0.938664436340332
1991-04-10,0.9152517318725586
1991-04-11,0.9450503587722778
1991-04-12,0.9131220579147339
1991-04-15,0.9684631824493408
1991-04-16,0.9556924104690552
1991-04-17,0.9493066072463989
1991-04-18,0.9365355372428894
1991-04-19,0.9131220579147339
1991-04-22,0.869488537311554
1991-04-23,0.8652312159538269
1991-04-24,0.8769387602806091
1991-04-25,0.8577817678451538
1991-04-26,0.8577817678451538
1991-04-29,0.8322399258613586
1991-04-30,0.8428822755813599
1991-05-01,0.8577817678451538
1991-05-02,0.8556529879570007
1991-05-03,0.8620386719703674
1991-05-06,0.8748095631599426
1991-05-07,0.8620386719703674
1991-05-08,0.8769387602806091
1991-05-09,0.9003517627716064
1991-05-10,0.8748095631599426
1991-05-13,0.8780030012130737
1991-05-14,0.8620386719703674
1991-05-15,0.8343688249588013
1991-05-16,0.8460748195648193
1991-05-17,0.8450106978416443
1991-05-20,0.8439465165138245
1991-05-21,0.8684250116348267
1991-05-22,0.9088653922080994
1991-05-23,0.9322789907455444
1991-05-24,0.9365355372428894
1991-05-28,0.942920982837677
1991-05-29,0.938664436340332
1991-05-30,0.938664436340332
1991-05-31,0.9344074130058289
1991-06-03,0.9535641074180603
1991-06-04,0.9620776176452637
1991-06-05,0.9535641074180603
1991-06-06,0.946114182472229
1991-06-07,0.938664436340332
1991-06-10,0.9407930374145508
1991-06-11,0.9418569207191467
1991-06-12,0.946114182472229
1991-06-13,0.9450503587722778
1991-06-14,0.9663347005844116
1991-06-17,0.9663347005844116
1991-06-18,0.9493066072463989
1991-06-19,0.8801310062408447
1991-06-20,0.8577817678451538
1991-06-21,0.8705528974533081
1991-06-24,0.8354324698448181
1991-06-25,0.8407538533210754
1991-06-26,0.8577817678451538
1991-06-27,0.8684250116348267
1991-06-28,0.870020866394043
1991-07-01,0.9115259051322937
1991-07-02,0.870020866394043
1991-07-03,0.8173407316207886
1991-07-05,0.7886057496070862
1991-07-08,0.8556529879570007
1991-07-09,0.8668278455734253
1991-07-10,0.8333039879798889
1991-07-11,0.8460748195648193
1991-07-12,0.8684250116348267
1991-07-15,0.8923696279525757
1991-07-16,0.8620386719703674
1991-07-17,0.8652312159538269
1991-07-18,0.8556529879570007
1991-07-19,0.8652312159538269
1991-07-22,0.8620386719703674
1991-07-23,0.8492680191993713
1991-07-24,0.8364963531494141
1991-07-25,0.8428822755813599
1991-07-26,0.9067373871803284
1991-07-29,0.8971591591835022
1991-07-30,0.9290865063667297
1991-07-31,0.938664436340332
1991-08-01,0.9354719519615173
1991-08-02,0.9354719519615173
1991-08-05,0.9227007627487183
1991-08-06,0.9514350891113281
1991-08-07,0.9705918431282043
1991-08-08,1.0089045763015747
1991-08-09,1.0312540531158447
1991-08-12,1.0599887371063232
1991-08-13,1.053602695465088
1991-08-14,1.053602695465088
1991-08-15,1.0408321619033813
1991-08-16,1.0440245866775513
1991-08-19,1.0248682498931885
1991-08-20,1.0280612707138062
1991-08-21,1.0727593898773193
1991-08-22,1.0727593898773193
1991-08-23,1.0887229442596436
1991-08-26,1.0887229442596436
1991-08-27,1.0823378562927246
1991-08-28,1.0935121774673462
1991-08-29,1.0951085090637207
1991-08-30,1.0887229442596436
1991-09-03,1.0615853071212769
1991-09-04,1.0551989078521729
1991-09-05,1.0280612707138062
1991-09-06,1.0312540531158447
1991-09-09,1.0312540531158447
1991-09-10,1.021675705909729
1991-09-11,1.0472171306610107
1991-09-12,1.0935121774673462
1991-09-13,1.0599887371063232
1991-09-16,1.0599887371063232
1991-09-17,1.0791454315185547
1991-09-18,1.0823378562927246
1991-09-19,1.1014938354492188
1991-09-20,1.1046864986419678
1991-09-23,1.08393394947052
1991-09-24,1.1238433122634888
1991-09-25,1.120650291442871
1991-09-26,1.1398069858551025
1991-09-27,1.127036452293396
1991-09-30,1.136614203453064
1991-10-01,1.135018229484558
1991-10-02,1.111072063446045
1991-10-03,1.1174577474594116
1991-10-04,1.1254401206970215
1991-10-07,1.1302287578582764
1991-10-08,1.1398069858551025
1991-10-09,1.1429996490478516
1991-10-10,1.1461926698684692
1991-10-11,1.1445963382720947
1991-10-14,1.1781196594238281
1991-10-15,1.1669447422027588
1991-10-16,1.1589633226394653
1991-10-17,1.1398069858551025
1991-10-18,1.1493854522705078
1991-10-21,1.1621555089950562
1991-10-22,1.1669447422027588
1991-10-23,1.1525778770446777
1991-10-24,1.1525778770446777
1991-10-25,1.1429996490478516
1991-10-28,1.1525778770446777
1991-10-29,1.1589633226394653
1991-10-30,1.2068545818328857
1991-10-31,1.1988723278045654
1991-11-01,1.1829088926315308
1991-11-04,1.1621555089950562
1991-11-05,1.1972757577896118
1991-11-06,1.216432809829712
1991-11-07,1.2100471258163452
1991-11-08,1.216432809829712
1991-11-11,1.2451677322387695
1991-11-12,1.2754981517791748
1991-11-13,1.2898656129837036
1991-11-14,1.2675158977508545
1991-11-15,1.2132400274276733
1991-11-18,1.2419747114181519
1991-11-19,1.2292029857635498
1991-11-20,1.2323963642120361
1991-11-21,1.2419747114181519
1991-11-22,1.226010799407959
1991-11-25,1.221222162246704
1991-11-26,1.2068545818328857
1991-11-27,1.216432809829712
1991-11-29,1.2419747114181519
1991-12-02,1.2930574417114258
1991-12-03,1.2946544885635376
1991-12-04,1.3026361465454102
1991-12-05,1.2994434833526611
1991-12-06,1.3313713073730469
1991-12-09,1.3026361465454102
1991-12-10,1.2994434833526611
1991-12-11,1.2866722345352173
1991-12-12,1.3026361465454102
1991-12-13,1.3026361465454102
1991-12-16,1.3042327165603638
1991-12-17,1.3010398149490356
1991-12-18,1.3138115406036377
1991-12-19,1.3122144937515259
1991-12-20,1.3186004161834717
1991-12-23,1.3632984161376953
1991-12-24,1.3569130897521973
1991-12-26,1.3776658773422241
1991-12-27,1.4095933437347412
1991-12-30,1.414381742477417
1991-12-31,1.4207677841186523
1992-01-02,1.4558874368667603
1992-01-03,1.4431170225143433
1992-01-06,1.487815022468567
1992-01-07,1.5325134992599487
1992-01-08,1.5867902040481567
1992-01-09,1.6251031160354614
1992-01-10,1.5995608568191528
1992-01-13,1.6235066652297974
1992-01-14,1.6378742456436157
1992-01-15,1.6793797016143799
1992-01-16,1.631488561630249
1992-01-17,1.6155246496200562
1992-01-20,1.5644404888153076
1992-01-21,1.5245318412780762
1992-01-22,1.6027528047561646
1992-01-23,1.5963681936264038
1992-01-24,1.5915796756744385
1992-01-27,1.5404949188232422
1992-01-28,1.5420918464660645
1992-01-29,1.589982271194458
1992-01-30,1.5772119760513306
1992-01-31,1.535705804824829
1992-02-03,1.5963681936264038
1992-02-04,1.589982271194458
1992-02-05,1.6251031160354614
1992-02-06,1.612331509590149
1992-02-07,1.6059459447860718
1992-02-10,1.589982271194458
1992-02-11,1.5644404888153076
1992-02-12,1.6059459447860718
1992-02-13,1.5644404888153076
1992-02-14,1.5133565664291382
1992-02-18,1.5101641416549683
1992-02-19,1.4702558517456055
1992-02-20,1.5005863904953003
1992-02-21,1.4622734785079956
1992-02-24,1.4670621156692505
1992-02-25,1.4782363176345825
1992-02-26,1.5580556392669678
1992-02-27,1.5947718620300293
1992-02-28,1.5772119760513306
1992-03-02,1.5708266496658325
1992-03-03,1.5740185976028442
1992-03-04,1.5644404888153076
1992-03-05,1.5484776496887207
1992-03-06,1.5101641416549683
1992-03-09,1.5197423696517944
1992-03-10,1.5548628568649292
1992-03-11,1.535705804824829
1992-03-12,1.546880841255188
1992-03-13,1.5452845096588135
1992-03-16,1.5867902040481567
1992-03-17,1.6346817016601562
1992-03-18,1.6139280796051025
1992-03-19,1.6282954216003418
1992-03-20,1.6410655975341797
1992-03-23,1.6410655975341797
1992-03-24,1.6282954216003418
1992-03-25,1.6410655975341797
1992-03-26,1.5963681936264038
1992-03-27,1.5484776496887207
1992-03-30,1.5325134992599487
1992-03-31,1.5133565664291382
1992-04-01,1.5388989448547363
1992-04-02,1.4942002296447754
1992-04-03,1.5005863904953003
1992-04-06,1.5484776496887207
1992-04-07,1.4814296960830688
1992-04-08,1.4973931312561035
1992-04-09,1.5325134992599487
1992-04-10,1.4814296960830688
1992-04-13,1.5005863904953003
1992-04-14,1.4942002296447754
1992-04-15,1.6458548307418823
1992-04-16,1.629892110824585
1992-04-20,1.5085679292678833
1992-04-21,1.483026385307312
1992-04-22,1.5021827220916748
1992-04-23,1.4782363176345825
1992-04-24,1.433538794517517
1992-04-27,1.446309208869934
1992-04-28,1.3920331001281738
1992-04-29,1.422364354133606
1992-04-30,1.4079967737197876
1992-05-01,1.4526944160461426
1992-05-04,1.4558874368667603
1992-05-05,1.487815022468567
1992-05-06,1.4814296960830688
1992-05-07,1.4686583280563354
1992-05-08,1.4622734785079956
1992-05-11,1.4558874368667603
1992-05-12,1.459079623222351
1992-05-13,1.439923882484436
1992-05-14,1.414381742477417
1992-05-15,1.4048042297363281
1992-05-18,1.439923882484436
1992-05-19,1.4622734785079956
1992-05-20,1.4910078048706055
1992-05-21,1.4894119501113892
1992-05-22,1.4782363176345825
1992-05-26,1.475043535232544
1992-05-27,1.4686583280563354
1992-05-28,1.5197423696517944
1992-05-29,1.5452845096588135
1992-06-01,1.5867902040481567
1992-06-02,1.5692301988601685
1992-06-03,1.5708266496658325
1992-06-04,1.5660371780395508
1992-06-05,1.5452845096588135
1992-06-08,1.5101641416549683
1992-06-09,1.4686583280563354
1992-06-10,1.4367313385009766
1992-06-11,1.3792622089385986
1992-06-12,1.4367313385009766
1992-06-15,1.451099157333374
1992-06-16,1.3936296701431274
1992-06-17,1.3864457607269287
1992-06-18,1.3840510845184326
1992-06-19,1.4079967737197876
1992-06-22,1.422364354133606
1992-06-23,1.4079967737197876
1992-06-24,1.3840510845184326
1992-06-25,1.340949296951294
1992-06-26,1.2786911725997925
1992-06-29,1.3840510845184326
1992-06-30,1.340949296951294
1992-07-01,1.3816561698913574
1992-07-02,1.3385552167892456
1992-07-06,1.3313713073730469
1992-07-07,1.3026361465454102
1992-07-08,1.3146096467971802
1992-07-09,1.3217923641204834
1992-07-10,1.3313713073730469
1992-07-13,1.340949296951294
1992-07-14,1.3625004291534424
1992-07-15,1.3696839809417725
1992-07-16,1.3840510845184326
1992-07-17,1.3457386493682861
1992-07-20,1.3265820741653442
1992-07-21,1.3744730949401855
1992-07-22,1.340949296951294
1992-07-23,1.3601059913635254
1992-07-24,1.3936296701431274
1992-07-27,1.3984187841415405
1992-07-28,1.4175750017166138
1992-07-29,1.4175750017166138
1992-07-30,1.400813341140747
1992-07-31,1.3936296701431274
1992-08-03,1.4127857685089111
1992-08-04,1.4151803255081177
1992-08-05,1.3792622089385986
1992-08-06,1.3696839809417725
1992-08-07,1.3553171157836914
1992-08-10,1.3577107191085815
1992-08-11,1.3672893047332764
1992-08-12,1.3601059913635254
1992-08-13,1.3577107191085815
1992-08-14,1.3601059913635254
1992-08-17,1.3313713073730469
1992-08-18,1.3313713073730469
1992-08-19,1.3265820741653442
1992-08-20,1.3481335639953613
1992-08-21,1.3361605405807495
1992-08-24,1.3217923641204834
1992-08-25,1.3481335639953613
1992-08-26,1.3720780611038208
1992-08-27,1.410390853881836
1992-08-28,1.4247583150863647
1992-08-31,1.4271533489227295
1992-09-01,1.4271533489227295
1992-09-02,1.4439152479171753
1992-09-03,1.4678603410720825
1992-09-04,1.4558874368667603
1992-09-08,1.4702558517456055
1992-09-09,1.4965946674346924
1992-09-10,1.5133565664291382
1992-09-11,1.5085679292678833
1992-09-14,1.5660371780395508
1992-09-15,1.5564589500427246
1992-09-16,1.5396976470947266
1992-09-17,1.5540645122528076
1992-09-18,1.5301189422607422
1992-09-21,1.515751600265503
1992-09-22,1.4894119501113892
1992-09-23,1.515751600265503
1992-09-24,1.5373022556304932
1992-09-25,1.5085679292678833
1992-09-28,1.475043535232544
1992-09-29,1.5085679292678833
1992-09-30,1.5420918464660645
1992-10-01,1.525329828262329
1992-10-02,1.5085679292678833
1992-10-05,1.5660371780395508
1992-10-06,1.580404281616211
1992-10-07,1.5540645122528076
1992-10-08,1.5971665382385254
1992-10-09,1.5780105590820312
1992-10-12,1.6067450046539307
1992-10-13,1.6139280796051025
1992-10-14,1.5995608568191528
1992-10-15,1.6187175512313843
1992-10-16,1.6354796886444092
1992-10-19,1.683369755744934
1992-10-20,1.683369755744934
1992-10-21,1.7240773439407349
1992-10-22,1.7192888259887695
1992-10-23,1.6977380514144897
1992-10-26,1.7240773439407349
1992-10-27,1.6857645511627197
1992-10-28,1.6953423023223877
1992-10-29,1.7240773439407349
1992-10-30,1.7001324892044067
1992-11-02,1.7168941497802734
1992-11-03,1.6905544996261597
1992-11-04,1.6953423023223877
1992-11-05,1.7599965333938599
1992-11-06,1.7767574787139893
1992-11-09,1.7599965333938599
1992-11-10,1.7791528701782227
1992-11-11,1.7959144115447998
1992-11-12,1.7911244630813599
1992-11-13,1.7863355875015259
1992-11-16,1.7767574787139893
1992-11-17,1.7240773439407349
1992-11-18,1.7623907327651978
1992-11-19,1.800703525543213
1992-11-20,1.8198586702346802
1992-11-23,1.6953423023223877
1992-11-24,1.7528122663497925
1992-11-25,1.745628833770752
1992-11-27,1.7576018571853638
1992-11-30,1.7839406728744507
1992-12-01,1.7839406728744507
1992-12-02,1.7384440898895264
1992-12-03,1.7552064657211304
1992-12-04,1.7576018571853638
1992-12-07,1.7887306213378906
1992-12-08,1.7719693183898926
1992-12-09,1.7623907327651978
1992-12-10,1.7049217224121094
1992-12-11,1.654636025428772
1992-12-14,1.6690030097961426
1992-12-15,1.654636025428772
1992-12-16,1.6666079759597778
1992-12-17,1.7240773439407349
1992-12-18,1.7240773439407349
1992-12-21,1.7336550951004028
1992-12-22,1.680976390838623
1992-12-23,1.6713979244232178
1992-12-24,1.6713979244232178
1992-12-28,1.6761860847473145
1992-12-29,1.6570305824279785
1992-12-30,1.6450579166412354
1992-12-31,1.6354796886444092
1993-01-04,1.630690097808838
1993-01-05,1.6570305824279785
1993-01-06,1.7049217224121094
1993-01-07,1.6713979244232178
1993-01-08,1.6690030097961426
1993-01-11,1.7073150873184204
1993-01-12,1.7192888259887695
1993-01-13,1.748023509979248
1993-01-14,1.748023509979248
1993-01-15,1.7192888259887695
1993-01-18,1.709710955619812
1993-01-19,1.6929479837417603
1993-01-20,1.6929479837417603
1993-01-21,1.7144993543624878
1993-01-22,1.7121045589447021
1993-01-25,1.6953423023223877
1993-01-26,1.6857645511627197
1993-01-27,1.6522417068481445
1993-01-28,1.6666079759597778
1993-01-29,1.6570305824279785
1993-02-01,1.6761860847473145
1993-02-02,1.7049217224121094
1993-02-03,1.6929479837417603
1993-02-04,1.6282954216003418
1993-02-05,1.7049217224121094
1993-02-08,1.6426628828048706
1993-02-09,1.6067450046539307
1993-02-10,1.6378742456436157
1993-02-11,1.6330841779708862
1993-02-12,1.6019554138183594
1993-02-16,1.5349074602127075
1993-02-17,1.5373022556304932
1993-02-18,1.5636426210403442
1993-02-19,1.5277247428894043
1993-02-22,1.4702558517456055
1993-02-23,1.5229352712631226
1993-02-24,1.6067450046539307
1993-02-25,1.6163232326507568
1993-02-26,1.5971665382385254
1993-03-01,1.5612481832504272
1993-03-02,1.6211113929748535
1993-03-03,1.6235066652297974
1993-03-04,1.604350209236145
1993-03-05,1.5851942300796509
1993-03-08,1.6019554138183594
1993-03-09,1.6139280796051025
1993-03-10,1.6282954216003418
1993-03-11,1.6570305824279785
1993-03-12,1.7049217224121094
1993-03-15,1.6785808801651
1993-03-16,1.680976390838623
1993-03-17,1.6354796886444092
1993-03-18,1.6330841779708862
1993-03-19,1.6139280796051025
1993-03-22,1.5971665382385254
1993-03-23,1.592376708984375
1993-03-24,1.6522417068481445
1993-03-25,1.6737922430038452
1993-03-26,1.6594250202178955
1993-03-29,1.6666079759597778
1993-03-30,1.743234634399414
1993-03-31,1.7719693183898926
1993-04-01,1.78154718875885
1993-04-02,1.7192888259887695
1993-04-05,1.7528122663497925
1993-04-06,1.7192888259887695
1993-04-07,1.7288671731948853
1993-04-08,1.7049217224121094
1993-04-12,1.7264716625213623
1993-04-13,1.702526569366455
1993-04-14,1.7049217224121094
1993-04-15,1.6690030097961426
1993-04-16,1.6666079759597778
1993-04-19,1.6666079759597778
1993-04-20,1.661819338798523
1993-04-21,1.6259007453918457
1993-04-22,1.5947718620300293
1993-04-23,1.5588536262512207
1993-04-26,1.5396976470947266
1993-04-27,1.580404281616211
1993-04-28,1.6474521160125732
1993-04-29,1.6378742456436157
1993-04-30,1.6378742456436157
1993-05-03,1.6498464345932007
1993-05-04,1.6857645511627197
1993-05-05,1.709710955619812
1993-05-06,1.6713979244232178
1993-05-07,1.6666079759597778
1993-05-10,1.7073150873184204
1993-05-11,1.680976390838623
1993-05-12,1.6522417068481445
1993-05-13,1.6426628828048706
1993-05-14,1.6378742456436157
1993-05-17,1.6570305824279785
1993-05-18,1.6953423023223877
1993-05-19,1.7719693183898926
1993-05-20,1.8030973672866821
1993-05-21,1.7719693183898926
1993-05-24,1.7647851705551147
1993-05-25,1.748023509979248
1993-05-26,1.8246487379074097
1993-05-27,1.8030973672866821
1993-05-28,1.7743629217147827
1993-06-01,1.8438059091567993
1993-06-02,1.834227442741394
1993-06-03,1.8126758337020874
1993-06-04,1.800703525543213
1993-06-07,1.7863355875015259
1993-06-08,1.7671797275543213
1993-06-09,1.743234634399414
1993-06-10,1.745628833770752
1993-06-11,1.7121045589447021
1993-06-14,1.7671797275543213
1993-06-15,1.7719693183898926
1993-06-16,1.748023509979248
1993-06-17,1.7408398389816284
1993-06-18,1.6761860847473145
1993-06-21,1.6977380514144897
1993-06-22,1.6857645511627197
1993-06-23,1.6977380514144897
1993-06-24,1.6953423023223877
